1,Thalassiosira_dirty
2,Tontonia_appendiculariformis
3,Chaetoceros_flagellate
4,Strombidium_morphotype2
5,Chrysochromulina
6,Dactyliosolen
7,Rhizosolenia
8,Pyramimonas_longicauda
9,Tintinnid
10,Heterocapsa_triquetra
11,Skeletonema
12,Protoperidinium
13,Proterythropsis_sp
14,Strombidium_oculatum
15,Lauderia
16,Chaetoceros_didymus_flagellate
17,Paralia
18,Dictyocha
19,Parvicorbicula_socialis
20,Chaetoceros_other
21,Licmophora
22,pennate_morphotype1
23,Euplotes_sp
24,pennate
25,Cerataulina_flagellate
26,pollen
27,Gyrodinium
28,Ceratium
29,Ciliate_mix
30,Ditylum
31,Strobilidium_morphotype1
32,Corethron
33,Tontonia_gracillima
34,dino30
35,Prorocentrum
36,Thalassiosira
37,Ditylum_parasite
38,amoeba
39,G_delicatula_external_parasite
40,Thalassionema
41,Stephanopyxis
42,bubble
43,Chaetoceros
44,spore
45,Eucampia
46,flagellate_sp3
47,Pleuronema_sp
48,DactFragCerataul
49,Bidulphia
50,detritus
51,Cylindrotheca
52,Strombidium_morphotype1
53,Guinardia_flaccida
54,Odontella
55,Coscinodiscus
56,Euglena
57,Chaetoceros_didymus
58,pennates_on_diatoms
59,clusterflagellate
60,G_delicatula_parasite
61,zooplankton
62,Ephemera
63,Phaeocystis
64,Leptocylindrus
65,Delphineis
66,G_delicatula_detritus
67,Guinardia_striata
68,Strombidium_conicum
69,Guinardia_delicatula
70,Hemiaulus
71,Laboea_strobila
72,Pleurosigma
73,Tiarina_fusus
74,Dinophysis
75,Cerataulina
76,Pseudonitzschia
77,Dinobryon
78,Strombidium_inclinatum
79,Mesodinium_sp
80,Katodinium_or_Torodinium
81,Gonyaulax
82,Strombidium_capitatum
83,Amphidinium_sp
84,Asterionellopsis
85,diatom_flagellate
86,Strombidium_wulffi
87,Chaetoceros_pennate
88,Leegaardiella_ovalis
89,Didinium_sp
90,Leptocylindrus_mediterraneus
91,kiteflagellates
92,Bacillaria
93,dino_large1
94,Emiliania_huxleyi
95,Cochlodinium
96,Pseudochattonella_farcimen
97,Karenia
98,Akashiwo
